date,bitcoin cash,isPartial
2018-01-21,42.0,False
2018-01-22,43.0,False
2018-01-23,42.0,False
2018-01-24,35.0,False
2018-01-25,46.0,False
2018-01-26,38.0,False
2018-01-27,39.0,False
2018-01-28,30.0,False
2018-01-29,34.0,False
2018-01-30,43.0,False
2018-01-31,33.0,False
2018-02-01,47.0,False
2018-02-02,40.0,False
2018-02-03,40.0,False
2018-02-04,38.0,False
2018-02-05,40.0,False
2018-02-06,45.0,False
2018-02-07,37.0,False
2018-02-08,100.0,False
2018-02-09,59.0,False
2018-02-10,38.0,False
2018-02-11,38.0,False
2018-02-12,36.0,False
2018-02-13,32.0,False
2018-02-14,32.0,False
2018-02-15,40.0,False
2018-02-16,48.0,False
2018-02-17,34.0,False
2018-02-18,38.0,False
2018-02-19,40.0,False
2018-02-20,46.0,False
2018-02-21,37.0,False
2018-02-22,27.0,False
2018-02-23,32.0,False
2018-02-24,25.0,False
2018-02-25,20.0,False
2018-02-26,22.0,False
2018-02-27,33.0,False
2018-02-28,21.0,False
2018-03-01,14.0,False
2018-03-02,25.0,False
2018-03-03,18.0,False
2018-03-04,19.0,False
2018-03-05,26.0,False
2018-03-06,19.0,False
2018-03-07,25.0,False
2018-03-08,24.0,False
2018-03-09,14.0,False
2018-03-10,15.0,False
2018-03-11,18.0,False
2018-03-12,28.0,False
2018-03-13,19.0,False
2018-03-14,24.0,False
2018-03-15,16.0,False
2018-03-16,20.0,False
2018-03-17,18.0,False
2018-03-18,19.0,False
2018-03-19,19.0,False
2018-03-20,19.0,False
2018-03-21,12.0,False
2018-03-22,14.0,False
2018-03-23,17.0,False
2018-03-24,18.0,False
2018-03-25,16.0,False
2018-03-26,15.0,False
2018-03-27,21.0,False
2018-03-28,22.0,False
2018-03-29,26.0,False
2018-03-30,14.0,False
2018-03-31,18.0,False
2018-04-01,19.0,False
2018-04-02,20.0,False
2018-04-03,20.0,False
2018-04-04,17.0,False
2018-04-05,16.0,False
2018-04-06,22.0,False
2018-04-07,18.0,False
2018-04-08,13.0,False
2018-04-09,18.0,False
2018-04-10,14.0,False
2018-04-11,15.0,False
2018-04-12,17.0,False
2018-04-13,24.0,False
2018-04-14,12.0,False
2018-04-15,22.0,False
2018-04-16,15.0,False
2018-04-17,14.0,False
2018-04-18,32.0,False
2018-04-19,28.0,False
2018-04-20,33.0,False
2018-04-21,29.0,False
2018-04-22,36.0,False
2018-04-23,80.0,False
2018-04-24,64.0,False
2018-04-25,34.0,False
2018-04-26,32.0,False
2018-04-27,29.0,False
2018-04-28,26.0,False
2018-04-29,27.0,False
2018-04-30,18.0,False
2018-05-01,24.0,False
2018-05-02,27.0,False
2018-05-03,21.0,False
2018-05-04,24.0,False
2018-05-05,44.0,False
2018-05-06,32.0,False
2018-05-07,27.0,False
2018-05-08,18.0,False
2018-05-09,21.0,False
2018-05-10,21.0,False
2018-05-11,27.0,False
2018-05-12,26.0,False
2018-05-13,22.0,False
2018-05-14,28.0,False
2018-05-15,27.0,False
2018-05-16,31.0,False
2018-05-17,23.0,False
2018-05-18,26.0,False
2018-05-19,22.0,False
2018-05-20,23.0,False
2018-05-21,14.0,False
2018-05-22,20.0,False
2018-05-23,18.0,False
2018-05-24,17.0,False
2018-05-25,19.0,False
2018-05-26,12.0,False
2018-05-27,19.0,False
2018-05-28,22.0,False
2018-05-29,21.0,False
2018-05-30,17.0,False
2018-05-31,17.0,False
2018-06-01,14.0,False
2018-06-02,16.0,False
2018-06-03,19.0,False
2018-06-04,20.0,False
2018-06-05,13.0,False
2018-06-06,15.0,False
2018-06-07,18.0,False
2018-06-08,16.0,False
2018-06-09,16.0,False
2018-06-10,26.0,False
2018-06-11,14.0,False
2018-06-12,18.0,False
2018-06-13,23.0,False
2018-06-14,14.0,False
2018-06-15,12.0,False
2018-06-16,12.0,False
2018-06-17,12.0,False
2018-06-18,13.0,False
2018-06-19,15.0,False
2018-06-20,12.0,False
2018-06-21,16.0,False
2018-06-22,11.0,False
2018-06-23,12.0,False
2018-06-24,13.0,False
2018-06-25,15.0,False
2018-06-26,20.0,False
2018-06-27,14.0,False
2018-06-28,11.0,False
2018-06-29,15.0,False
2018-06-30,13.0,False
2018-07-01,14.0,False
2018-07-02,15.0,False
2018-07-03,10.0,False
2018-07-04,13.0,False
2018-07-05,11.0,False
2018-07-06,12.0,False
2018-07-07,10.0,False
2018-07-08,13.0,False
2018-07-09,16.0,False
2018-07-10,16.0,False
2018-07-11,14.0,False
2018-07-12,14.0,False
2018-07-13,18.0,False
2018-07-14,14.0,False
2018-07-15,14.0,False
2018-07-16,19.0,False
2018-07-17,19.0,False
2018-07-18,13.0,False
2018-07-19,24.0,False
2018-07-20,12.0,False
2018-07-21,5.6000000000000005,False
2018-07-22,16.0,False
2018-07-23,8.8,False
2018-07-24,16.8,False
2018-07-25,18.400000000000002,False
2018-07-26,16.8,False
2018-07-27,16.8,False
2018-07-28,15.200000000000001,False
2018-07-29,16.8,False
2018-07-30,4.0,False
2018-07-31,16.0,False
2018-08-01,11.200000000000001,False
2018-08-02,12.8,False
2018-08-03,9.600000000000001,False
2018-08-04,12.0,False
2018-08-05,13.600000000000001,False
2018-08-06,14.4,False
2018-08-07,15.200000000000001,False
2018-08-08,10.4,False
2018-08-09,12.8,False
2018-08-10,15.200000000000001,False
2018-08-11,14.4,False
2018-08-12,16.8,False
2018-08-13,11.200000000000001,False
2018-08-14,20.8,False
2018-08-15,19.200000000000003,False
2018-08-16,24.0,False
2018-08-17,18.400000000000002,False
2018-08-18,11.200000000000001,False
2018-08-19,19.200000000000003,False
2018-08-20,14.4,False
2018-08-21,10.4,False
2018-08-22,9.600000000000001,False
2018-08-23,16.0,False
2018-08-24,13.600000000000001,False
2018-08-25,7.2,False
2018-08-26,19.200000000000003,False
2018-08-27,14.4,False
2018-08-28,12.8,False
2018-08-29,18.400000000000002,False
2018-08-30,15.200000000000001,False
2018-08-31,14.4,False
2018-09-01,15.200000000000001,False
2018-09-02,19.200000000000003,False
2018-09-03,15.200000000000001,False
2018-09-04,16.8,False
2018-09-05,16.8,False
2018-09-06,11.200000000000001,False
2018-09-07,9.600000000000001,False
2018-09-08,10.4,False
2018-09-09,12.0,False
2018-09-10,7.2,False
2018-09-11,13.600000000000001,False
2018-09-12,16.8,False
2018-09-13,15.200000000000001,False
2018-09-14,10.4,False
2018-09-15,13.600000000000001,False
2018-09-16,20.0,False
2018-09-17,11.200000000000001,False
2018-09-18,9.600000000000001,False
2018-09-19,11.200000000000001,False
2018-09-20,8.8,False
2018-09-21,12.0,False
2018-09-22,12.8,False
2018-09-23,11.200000000000001,False
2018-09-24,15.200000000000001,False
2018-09-25,14.4,False
2018-09-26,27.200000000000003,False
2018-09-27,24.0,False
2018-09-28,15.200000000000001,False
2018-09-29,12.0,False
2018-09-30,15.200000000000001,False
2018-10-01,12.8,False
2018-10-02,14.4,False
2018-10-03,8.0,False
2018-10-04,14.4,False
2018-10-05,8.8,False
2018-10-06,12.0,False
2018-10-07,12.0,False
2018-10-08,12.8,False
2018-10-09,11.200000000000001,False
2018-10-10,16.0,False
2018-10-11,12.0,False
2018-10-12,9.600000000000001,False
2018-10-13,12.0,False
2018-10-14,7.2,False
2018-10-15,16.8,False
2018-10-16,9.600000000000001,False
2018-10-17,11.200000000000001,False
2018-10-18,9.600000000000001,False
2018-10-19,9.600000000000001,False
2018-10-20,9.600000000000001,False
2018-10-21,11.200000000000001,False
2018-10-22,7.2,False
2018-10-23,11.200000000000001,False
2018-10-24,13.600000000000001,False
2018-10-25,10.4,False
2018-10-26,9.600000000000001,False
2018-10-27,10.4,False
2018-10-28,10.4,False
2018-10-29,7.2,False
2018-10-30,10.4,False
2018-10-31,9.600000000000001,False
2018-11-01,12.0,False
2018-11-02,17.6,False
2018-11-03,12.0,False
2018-11-04,51.2,False
2018-11-05,28.0,False
2018-11-06,33.6,False
2018-11-07,33.6,False
2018-11-08,24.0,False
2018-11-09,24.8,False
2018-11-10,16.0,False
2018-11-11,23.200000000000003,False
2018-11-12,26.400000000000002,False
2018-11-13,33.6,False
2018-11-14,43.2,False
2018-11-15,80.0,False
2018-11-16,54.400000000000006,False
2018-11-17,44.800000000000004,False
2018-11-18,36.800000000000004,False
2018-11-19,44.800000000000004,False
2018-11-20,31.200000000000003,False
2018-11-21,30.400000000000002,False
2018-11-22,24.0,False
2018-11-23,16.0,False
2018-11-24,16.0,False
2018-11-25,24.8,False
2018-11-26,24.8,False
2018-11-27,25.6,False
2018-11-28,12.8,False
2018-11-29,15.200000000000001,False
2018-11-30,16.8,False
2018-12-01,16.0,False
2018-12-02,9.600000000000001,False
2018-12-03,13.600000000000001,False
2018-12-04,17.6,False
2018-12-05,16.8,False
2018-12-06,16.0,False
2018-12-07,21.6,False
2018-12-08,16.8,False
2018-12-09,12.0,False
2018-12-10,12.0,False
2018-12-11,12.0,False
2018-12-12,15.200000000000001,False
2018-12-13,9.600000000000001,False
2018-12-14,16.8,False
2018-12-15,14.4,False
2018-12-16,12.0,False
2018-12-17,16.0,False
2018-12-18,20.0,False
2018-12-19,24.8,False
2018-12-20,51.2,False
2018-12-21,36.0,False
2018-12-22,29.6,False
2018-12-23,25.6,False
2018-12-24,15.200000000000001,False
2018-12-25,17.6,False
2018-12-26,13.600000000000001,False
2018-12-27,10.4,False
2018-12-28,15.200000000000001,False
2018-12-29,10.4,False
2018-12-30,14.4,False
2018-12-31,15.200000000000001,False
2019-01-01,10.4,False
2019-01-02,14.4,False
2019-01-03,12.0,False
2019-01-04,8.8,False
2019-01-05,8.8,False
2019-01-06,15.200000000000001,False
2019-01-07,14.4,False
2019-01-08,9.600000000000001,False
2019-01-09,13.600000000000001,False
2019-01-10,16.0,False
2019-01-11,9.600000000000001,False
2019-01-12,13.600000000000001,False
2019-01-13,20.0,False
2019-01-14,11.200000000000001,False
2019-01-15,12.0,False
2019-01-16,7.2,False
2019-01-17,5.213793103448276,False
2019-01-18,4.7172413793103445,False
2019-01-19,5.462068965517242,False
2019-01-20,5.710344827586207,False
2019-01-21,3.7241379310344827,False
2019-01-22,5.462068965517242,False
2019-01-23,5.958620689655172,False
2019-01-24,4.7172413793103445,False
2019-01-25,4.9655172413793105,False
2019-01-26,5.213793103448276,False
2019-01-27,5.462068965517242,False
2019-01-28,7.944827586206896,False
2019-01-29,3.475862068965517,False
2019-01-30,4.220689655172413,False
2019-01-31,4.468965517241379,False
2019-02-01,6.206896551724138,False
2019-02-02,5.462068965517242,False
2019-02-03,4.220689655172413,False
2019-02-04,5.213793103448276,False
2019-02-05,4.468965517241379,False
2019-02-06,4.7172413793103445,False
2019-02-07,5.958620689655172,False
2019-02-08,3.7241379310344827,False
2019-02-09,6.951724137931034,False
2019-02-10,8.441379310344827,False
2019-02-11,4.468965517241379,False
2019-02-12,2.731034482758621,False
2019-02-13,3.972413793103448,False
2019-02-14,4.7172413793103445,False
2019-02-15,5.213793103448276,False
2019-02-16,6.951724137931034,False
2019-02-17,3.2275862068965515,False
2019-02-18,6.951724137931034,False
2019-02-19,7.448275862068965,False
2019-02-20,7.2,False
2019-02-21,7.2,False
2019-02-22,3.972413793103448,False
2019-02-23,5.462068965517242,False
2019-02-24,3.7241379310344827,False
2019-02-25,6.455172413793103,False
2019-02-26,6.703448275862069,False
2019-02-27,5.710344827586207,False
2019-02-28,5.462068965517242,False
2019-03-01,3.972413793103448,False
2019-03-02,3.7241379310344827,False
2019-03-03,3.972413793103448,False
2019-03-04,4.7172413793103445,False
2019-03-05,2.731034482758621,False
2019-03-06,6.455172413793103,False
2019-03-07,5.958620689655172,False
2019-03-08,5.213793103448276,False
2019-03-09,9.434482758620689,False
2019-03-10,3.972413793103448,False
2019-03-11,4.9655172413793105,False
2019-03-12,6.951724137931034,False
2019-03-13,5.462068965517242,False
2019-03-14,5.462068965517242,False
2019-03-15,4.7172413793103445,False
2019-03-16,9.682758620689656,False
2019-03-17,6.951724137931034,False
2019-03-18,6.206896551724138,False
2019-03-19,5.958620689655172,False
2019-03-20,3.2275862068965515,False
2019-03-21,6.703448275862069,False
2019-03-22,4.7172413793103445,False
2019-03-23,6.951724137931034,False
2019-03-24,5.958620689655172,False
2019-03-25,5.710344827586207,False
2019-03-26,4.9655172413793105,False
2019-03-27,6.951724137931034,False
2019-03-28,4.7172413793103445,False
2019-03-29,4.7172413793103445,False
2019-03-30,2.731034482758621,False
2019-03-31,4.468965517241379,False
2019-04-01,1.986206896551724,False
2019-04-02,12.16551724137931,False
2019-04-03,24.82758620689655,False
2019-04-04,14.151724137931033,False
2019-04-05,8.441379310344827,False
2019-04-06,13.158620689655173,False
2019-04-07,5.710344827586207,False
2019-04-08,8.441379310344827,False
2019-04-09,12.16551724137931,False
2019-04-10,6.703448275862069,False
2019-04-11,9.434482758620689,False
2019-04-12,8.193103448275862,False
2019-04-13,7.696551724137931,False
2019-04-14,6.703448275862069,False
2019-04-15,12.16551724137931,False
2019-04-16,10.427586206896551,False
2019-04-17,13.655172413793103,False
2019-04-18,5.958620689655172,False
2019-04-19,8.441379310344827,False
2019-04-20,5.958620689655172,False
2019-04-21,4.7172413793103445,False
2019-04-22,6.951724137931034,False
2019-04-23,9.931034482758621,False
2019-04-24,9.434482758620689,False
2019-04-25,6.206896551724138,False
2019-04-26,6.951724137931034,False
2019-04-27,10.675862068965516,False
2019-04-28,6.703448275862069,False
2019-04-29,8.193103448275862,False
2019-04-30,8.689655172413794,False
2019-05-01,6.206896551724138,False
2019-05-02,6.206896551724138,False
2019-05-03,6.206896551724138,False
2019-05-04,10.179310344827586,False
2019-05-05,9.682758620689656,False
2019-05-06,4.468965517241379,False
2019-05-07,6.703448275862069,False
2019-05-08,9.682758620689656,False
2019-05-09,9.682758620689656,False
2019-05-10,7.2,False
2019-05-11,13.406896551724138,False
2019-05-12,15.393103448275863,False
2019-05-13,12.16551724137931,False
2019-05-14,14.648275862068965,False
2019-05-15,14.151724137931033,False
2019-05-16,12.16551724137931,False
2019-05-17,7.448275862068965,False
2019-05-18,8.937931034482759,False
2019-05-19,12.413793103448276,False
2019-05-20,9.682758620689656,False
2019-05-21,8.193103448275862,False
2019-05-22,10.924137931034483,False
2019-05-23,9.931034482758621,False
2019-05-24,8.689655172413794,False
2019-05-25,9.434482758620689,False
2019-05-26,11.668965517241379,False
2019-05-27,10.675862068965516,False
2019-05-28,10.179310344827586,False
2019-05-29,9.682758620689656,False
2019-05-30,8.937931034482759,False
2019-05-31,6.703448275862069,False
2019-06-01,6.455172413793103,False
2019-06-02,8.689655172413794,False
2019-06-03,7.448275862068965,False
2019-06-04,8.689655172413794,False
2019-06-05,7.944827586206896,False
2019-06-06,6.703448275862069,False
2019-06-07,6.703448275862069,False
2019-06-08,6.206896551724138,False
2019-06-09,5.462068965517242,False
2019-06-10,6.951724137931034,False
2019-06-11,8.441379310344827,False
2019-06-12,7.696551724137931,False
2019-06-13,5.958620689655172,False
2019-06-14,6.703448275862069,False
2019-06-15,6.951724137931034,False
2019-06-16,8.441379310344827,False
2019-06-17,8.689655172413794,False
2019-06-18,9.186206896551724,False
2019-06-19,7.696551724137931,False
2019-06-20,8.441379310344827,False
2019-06-21,9.682758620689656,False
2019-06-22,14.151724137931033,False
2019-06-23,11.172413793103448,False
2019-06-24,6.703448275862069,False
2019-06-25,16.137931034482758,False
2019-06-26,16.882758620689653,False
2019-06-27,14.151724137931033,False
2019-06-28,9.186206896551724,False
2019-06-29,9.931034482758621,False
2019-06-30,8.193103448275862,False
2019-07-01,8.441379310344827,False
2019-07-02,6.951724137931034,False
2019-07-03,9.434482758620689,False
2019-07-04,5.462068965517242,False
2019-07-05,5.213793103448276,False
2019-07-06,7.696551724137931,False
2019-07-07,5.958620689655172,False
2019-07-08,7.696551724137931,False
2019-07-09,8.441379310344827,False
2019-07-10,4.7172413793103445,False
2019-07-11,8.193103448275862,False
2019-07-12,8.193103448275862,False
2019-07-13,3.475862068965517,False
2019-07-14,6.951724137931034,False
2019-07-15,8.193103448275862,False
2019-07-16,9.257142857142856,False
2019-07-17,6.809852216748768,False
2019-07-18,10.64039408866995,False
2019-07-19,6.38423645320197,False
2019-07-20,7.767487684729063,False
2019-07-21,7.341871921182265,False
2019-07-22,5.4266009852216746,False
2019-07-23,5.320197044334975,False
2019-07-24,5.852216748768472,False
2019-07-25,5.852216748768472,False
2019-07-26,7.0226600985221665,False
2019-07-27,7.341871921182265,False
2019-07-28,5.745812807881773,False
2019-07-29,3.5113300492610833,False
2019-07-30,8.29950738916256,False
2019-07-31,5.107389162561576,False
2019-08-01,8.40591133004926,False
2019-08-02,7.0226600985221665,False
2019-08-03,6.916256157635467,False
2019-08-04,5.107389162561576,False
2019-08-05,7.0226600985221665,False
2019-08-06,7.980295566502462,False
2019-08-07,7.980295566502462,False
2019-08-08,5.107389162561576,False
2019-08-09,4.894581280788176,False
2019-08-10,4.681773399014777,False
2019-08-11,6.916256157635467,False
2019-08-12,6.490640394088669,False
2019-08-13,9.682758620689654,False
2019-08-14,6.27783251231527,False
2019-08-15,8.086699507389161,False
2019-08-16,4.575369458128078,False
2019-08-17,5.745812807881773,False
2019-08-18,8.193103448275862,False
2019-08-19,5.213793103448276,False
2019-08-20,6.27783251231527,False
2019-08-21,6.809852216748768,False
2019-08-22,7.767487684729063,False
2019-08-23,4.14975369458128,False
2019-08-24,4.681773399014777,False
2019-08-25,3.192118226600985,False
2019-08-26,6.490640394088669,False
2019-08-27,5.852216748768472,False
2019-08-28,5.852216748768472,False
2019-08-29,5.213793103448276,False
2019-08-30,4.362561576354679,False
2019-08-31,9.682758620689654,False
2019-09-01,5.852216748768472,False
2019-09-02,5.852216748768472,False
2019-09-03,6.490640394088669,False
2019-09-04,6.27783251231527,False
2019-09-05,3.2985221674876843,False
2019-09-06,7.980295566502462,False
2019-09-07,5.958620689655172,False
2019-09-08,4.4689655172413785,False
2019-09-09,3.2985221674876843,False
2019-09-10,5.320197044334975,False
2019-09-11,4.4689655172413785,False
2019-09-12,5.6394088669950735,False
2019-09-13,4.894581280788176,False
2019-09-14,4.4689655172413785,False
2019-09-15,4.788177339901477,False
2019-09-16,2.979310344827586,False
2019-09-17,7.0226600985221665,False
2019-09-18,6.27783251231527,False
2019-09-19,7.554679802955664,False
2019-09-20,4.043349753694581,False
2019-09-21,4.788177339901477,False
2019-09-22,7.129064039408866,False
2019-09-23,4.894581280788176,False
2019-09-24,8.512315270935959,False
2019-09-25,7.341871921182265,False
2019-09-26,3.8305418719211817,False
2019-09-27,5.213793103448276,False
2019-09-28,8.193103448275862,False
2019-09-29,4.362561576354679,False
2019-09-30,5.745812807881773,False
2019-10-01,6.703448275862068,False
2019-10-02,3.724137931034482,False
2019-10-03,5.958620689655172,False
2019-10-04,8.831527093596058,False
2019-10-05,4.362561576354679,False
2019-10-06,5.320197044334975,False
2019-10-07,4.14975369458128,False
2019-10-08,6.490640394088669,False
2019-10-09,3.6177339901477827,False
2019-10-10,4.681773399014777,False
2019-10-11,4.4689655172413785,False
2019-10-12,6.38423645320197,False
2019-10-13,4.043349753694581,False
2019-10-14,4.4689655172413785,False
2019-10-15,5.852216748768472,False
2019-10-16,5.000985221674876,False
2019-10-17,5.958620689655172,False
2019-10-18,6.065024630541871,False
2019-10-19,6.27783251231527,False
2019-10-20,4.2561576354679795,False
