date,bitcoin
2011-04-03,1
2011-04-10,1
2011-04-17,1
2011-04-24,2
2011-05-01,1
2011-05-08,3
2011-05-15,8
2011-05-22,7
2011-05-29,13
2011-06-05,16
2011-06-12,19
2011-06-19,16
2011-06-26,10
2011-07-03,8
2011-07-10,7
2011-07-17,6
2011-07-24,6
2011-07-31,7
2011-08-07,6
2011-08-14,6
2011-08-21,6
2011-08-28,5
2011-09-04,5
2011-09-11,4
2011-09-18,4
2011-09-25,4
2011-10-02,4
2011-10-09,4
2011-10-16,4
2011-10-23,2
2011-10-30,3
2011-11-06,2
2011-11-13,2
2011-11-20,2
2011-11-27,2
2011-12-04,2
2011-12-11,2
2011-12-18,2
2011-12-25,2
2012-01-01,3
2012-01-08,3
2012-01-15,4
2012-01-22,2
2012-01-29,3
2012-02-05,2
2012-02-12,2
2012-02-19,2
2012-02-26,3
2012-03-04,2
2012-03-11,2
2012-03-18,2
2012-03-25,2
2012-04-01,3
2012-04-08,3
2012-04-15,2
2012-04-22,2
2012-04-29,2
2012-05-06,3
2012-05-13,3
2012-05-20,2
2012-05-27,2
2012-06-03,2
2012-06-10,2
2012-06-17,3
2012-06-24,2
2012-07-01,2
2012-07-08,3
2012-07-15,3
2012-07-22,2
2012-07-29,3
2012-08-05,3
2012-08-12,4
2012-08-19,4
2012-08-26,4
2012-09-02,5
2012-09-09,3
2012-09-16,3
2012-09-23,3
2012-09-30,3
2012-10-07,3
2012-10-14,3
2012-10-21,3
2012-10-28,2
2012-11-04,2
2012-11-11,3
2012-11-18,3
2012-11-25,4
2012-12-02,4
2012-12-09,4
2012-12-16,3
2012-12-23,3
2012-12-30,4
2013-01-06,4
2013-01-13,3
2013-01-20,4
2013-01-27,5
2013-02-03,5
2013-02-10,5
2013-02-17,7
2013-02-24,7
2013-03-03,10
2013-03-10,10
2013-03-17,16
2013-03-24,25
2013-03-31,40
2013-04-07,81
2013-04-14,43
2013-04-21,25
2013-04-28,23
2013-05-05,19
2013-05-12,18
2013-05-19,14
2013-05-26,15
2013-06-02,12
2013-06-09,12
2013-06-16,10
2013-06-23,11
2013-06-30,15
2013-07-07,12
2013-07-14,9
2013-07-21,9
2013-07-28,10
2013-08-04,11
2013-08-11,13
2013-08-18,14
2013-08-25,12
2013-09-01,10
2013-09-08,10
2013-09-15,10
2013-09-22,10
2013-09-29,17
2013-10-06,13
2013-10-13,12
2013-10-20,15
2013-10-27,35
2013-11-03,33
2013-11-10,38
2013-11-17,84
2013-11-24,100
2013-12-01,100
2013-12-08,71
2013-12-15,73
2013-12-22,48
2013-12-29,41
2014-01-05,49
2014-01-12,46
2014-01-19,47
2014-01-26,46
2014-02-02,40
2014-02-09,51
2014-02-16,43
2014-02-23,75
2014-03-02,61
2014-03-09,33
2014-03-16,30
2014-03-23,30
2014-03-30,25
2014-04-06,25
2014-04-13,23
2014-04-20,20
2014-04-27,19
2014-05-04,18
2014-05-11,17
2014-05-18,18
2014-05-25,21
2014-06-01,19
2014-06-08,18
2014-06-15,19
2014-06-22,16
2014-06-29,17
2014-07-06,17
2014-07-13,17
2014-07-20,16
2014-07-27,16
2014-08-03,17
2014-08-10,20
2014-08-17,19
2014-08-24,15
2014-08-31,17
2014-09-07,19
2014-09-14,17
2014-09-21,18
2014-09-28,18
2014-10-05,20
2014-10-12,17
2014-10-19,15
2014-10-26,15
2014-11-02,16
2014-11-09,18
2014-11-16,16
2014-11-23,14
2014-11-30,15
2014-12-07,17
2014-12-14,17
2014-12-21,19
2014-12-28,16
2015-01-04,18
2015-01-11,22
2015-01-18,17
2015-01-25,19
2015-02-01,16
2015-02-08,17
2015-02-15,18
2015-02-22,14
2015-03-01,17
2015-03-08,16
2015-03-15,15
2015-03-22,15
2015-03-29,15
2015-04-05,14
2015-04-12,14
2015-04-19,14
2015-04-26,14
2015-05-03,13
2015-05-10,14
2015-05-17,14
2015-05-24,15
2015-05-31,14
2015-06-07,13
2015-06-14,16
2015-06-21,13
2015-06-28,16
2015-07-05,18
2015-07-12,17
2015-07-19,14
2015-07-26,16
2015-08-02,16
2015-08-09,14
2015-08-16,17
2015-08-23,16
2015-08-30,13
2015-09-06,14
2015-09-13,15
2015-09-20,14
2015-09-27,14
2015-10-04,14
2015-10-11,14
2015-10-18,15
2015-10-25,17
2015-11-01,29
2015-11-08,20
2015-11-15,18
2015-11-22,18
2015-11-29,17
2015-12-06,27
2015-12-13,20
2015-12-20,18
2015-12-27,18
2016-01-03,20
2016-01-10,20
2016-01-17,21
2016-01-24,17
2016-01-31,17
2016-02-07,17
2016-02-14,19
2016-02-21,18
2016-02-28,18
2016-03-06,17
2016-03-13,17
2016-03-20,16
2016-03-27,16
2016-04-03,16
2016-04-10,2
2016-04-17,2
2016-04-24,3
2016-05-01,4
2016-05-08,3
2016-05-15,2
2016-05-22,2
2016-05-29,3
2016-06-05,3
2016-06-12,4
2016-06-19,4
2016-06-26,3
2016-07-03,3
2016-07-10,3
2016-07-17,2
2016-07-24,2
2016-07-31,3
2016-08-07,3
2016-08-14,2
2016-08-21,2
2016-08-28,2
2016-09-04,2
2016-09-11,3
2016-09-18,2
2016-09-25,2
2016-10-02,2
2016-10-09,3
2016-10-16,2
2016-10-23,3
2016-10-30,3
2016-11-06,3
2016-11-13,3
2016-11-20,3
2016-11-27,3
2016-12-04,3
2016-12-11,3
2016-12-18,4
2016-12-25,5
2017-01-01,7
2017-01-08,5
2017-01-15,4
2017-01-22,4
2017-01-29,4
2017-02-05,4
2017-02-12,4
2017-02-19,5
2017-02-26,6
2017-03-05,7
2017-03-12,6
2017-03-19,5
2017-03-26,5
2017-04-02,4
2017-04-09,5
2017-04-16,5
2017-04-23,5
2017-04-30,7
2017-05-07,9
2017-05-14,11
2017-05-21,19
2017-05-28,12
2017-06-04,12
2017-06-11,13
2017-06-18,11
2017-06-25,11
2017-07-02,9
2017-07-09,10
2017-07-16,11
2017-07-23,11
2017-07-30,15
2017-08-06,14
2017-08-13,20
2017-08-20,16
2017-08-27,17
2017-09-03,18
2017-09-10,21
2017-09-17,16
2017-09-24,13
2017-10-01,12
2017-10-08,19
2017-10-15,20
2017-10-22,20
2017-10-29,27
2017-11-05,28
2017-11-12,31
2017-11-19,27
2017-11-26,63
2017-12-03,86
2017-12-10,85
2017-12-17,100
2017-12-24,62
2017-12-31,45
2018-01-07,44
2018-01-14,56
2018-01-21,39
2018-01-28,39
2018-02-04,46
2018-02-11,27
2018-02-18,23
2018-02-25,19
2018-03-04,19
2018-03-11,18
2018-03-18,17
2018-03-25,18
2018-04-01,16
2018-04-08,15
2018-04-15,14
2018-04-22,14
2018-04-29,12
2018-05-06,12
2018-05-13,11
2018-05-20,11
2018-05-27,10
2018-06-03,10
2018-06-10,12
2018-06-17,10
2018-06-24,11
2018-07-01,10
2018-07-08,9
2018-07-15,11
2018-07-22,12
2018-07-29,10
2018-08-05,11
2018-08-12,11
2018-08-19,10
2018-08-26,9
2018-09-02,11
2018-09-09,10
2018-09-16,9
2018-09-23,8
2018-09-30,8
2018-10-07,8
2018-10-14,8
2018-10-21,7
2018-10-28,7
2018-11-04,8
2018-11-11,9
2018-11-18,14
2018-11-25,14
2018-12-02,11
2018-12-09,11
2018-12-16,11
2018-12-23,10
2018-12-30,9
2019-01-06,9
2019-01-13,8
2019-01-20,7
2019-01-27,7
2019-02-03,8
2019-02-10,7
2019-02-17,8
2019-02-24,8
2019-03-03,7
2019-03-10,7
2019-03-17,7
2019-03-24,7
2019-03-31,12
2019-04-07,10
2019-04-14,8
2019-04-21,9
2019-04-28,8
2019-05-05,12
2019-05-12,18
2019-05-19,13
2019-05-26,14
2019-06-02,12
2019-06-09,10
2019-06-16,17
2019-06-23,26
2019-06-30,16
2019-07-07,16
2019-07-14,15
2019-07-21,13
2019-07-28,12
2019-08-04,14
2019-08-11,13
2019-08-18,12
2019-08-25,11
2019-09-01,11
2019-09-08,10
2019-09-15,9
2019-09-22,12
2019-09-29,10
2019-10-06,9
2019-10-13,9
2019-10-20,11
2019-10-27,10
2019-11-03,9
2019-11-10,9
2019-11-17,10
2019-11-24,10
2019-12-01,8
2019-12-08,8
2019-12-15,9
2019-12-22,8
2019-12-29,8
2020-01-05,11
2020-01-12,10
2020-01-19,9
2020-01-26,10
2020-02-02,10
2020-02-09,13
2020-02-16,11
2020-02-23,11
2020-03-01,10
2020-03-08,19
2020-03-15,19
2020-03-22,15
2020-03-29,12
2020-04-05,13
2020-04-12,12
2020-04-19,12
2020-04-26,15
2020-05-03,17
2020-05-10,20
2020-05-17,14
2020-05-24,12
2020-05-31,12
2020-06-07,11
2020-06-14,10
2020-06-21,10
2020-06-28,10
2020-07-05,10
2020-07-12,11
2020-07-19,10
2020-07-26,16
2020-08-02,15
2020-08-09,13
2020-08-16,13
2020-08-23,11
2020-08-30,12
2020-09-06,10
2020-09-13,10
2020-09-20,9
2020-09-27,9
2020-10-04,8
2020-10-11,9
2020-10-18,13
2020-10-25,14
2020-11-01,14
2020-11-08,15
2020-11-15,21
2020-11-22,24
2020-11-29,20
2020-12-06,16
2020-12-13,26
2020-12-20,28
2020-12-27,41
2021-01-03,67
2021-01-10,64
2021-01-17,42
2021-01-24,39
2021-01-31,34
2021-02-07,60
2021-02-14,58
2021-02-21,63
2021-02-28,41
2021-03-07,42
2021-03-14,41
2021-03-21,37
2021-03-28,35