date,dash,isPartial
2017-03-05,28.0,False
2017-03-06,47.0,False
2017-03-07,24.0,False
2017-03-08,16.0,False
2017-03-09,91.0,False
2017-03-10,9.0,False
2017-03-11,85.0,False
2017-03-12,82.0,False
2017-03-13,62.0,False
2017-03-14,92.0,False
2017-03-15,93.0,False
2017-03-16,42.0,False
2017-03-17,79.0,False
2017-03-18,67.0,False
2017-03-19,48.0,False
2017-03-20,50.0,False
2017-03-21,58.0,False
2017-03-22,42.0,False
2017-03-23,43.0,False
2017-03-24,43.0,False
2017-03-25,29.0,False
2017-03-26,19.0,False
2017-03-27,33.0,False
2017-03-28,25.0,False
2017-03-29,17.0,False
2017-03-30,25.0,False
2017-03-31,35.0,False
2017-04-01,10.0,False
2017-04-02,39.0,False
2017-04-03,34.0,False
2017-04-04,17.0,False
2017-04-05,8.0,False
2017-04-06,17.0,False
2017-04-07,9.0,False
2017-04-08,10.0,False
2017-04-09,10.0,False
2017-04-10,8.0,False
2017-04-11,9.0,False
2017-04-12,9.0,False
2017-04-13,44.0,False
2017-04-14,29.0,False
2017-04-15,0.0,False
2017-04-16,30.0,False
2017-04-17,9.0,False
2017-04-18,0.0,False
2017-04-19,8.0,False
2017-04-20,34.0,False
2017-04-21,0.0,False
2017-04-22,49.0,False
2017-04-23,9.0,False
2017-04-24,17.0,False
2017-04-25,17.0,False
2017-04-26,25.0,False
2017-04-27,25.0,False
2017-04-28,0.0,False
2017-04-29,30.0,False
2017-04-30,10.0,False
2017-05-01,55.0,False
2017-05-02,16.0,False
2017-05-03,8.0,False
2017-05-04,8.0,False
2017-05-05,61.0,False
2017-05-06,20.0,False
2017-05-07,19.0,False
2017-05-08,42.0,False
2017-05-09,0.0,False
2017-05-10,8.0,False
2017-05-11,9.0,False
2017-05-12,71.0,False
2017-05-13,0.0,False
2017-05-14,29.0,False
2017-05-15,9.0,False
2017-05-16,18.0,False
2017-05-17,18.0,False
2017-05-18,27.0,False
2017-05-19,37.0,False
2017-05-20,32.0,False
2017-05-21,21.0,False
2017-05-22,45.0,False
2017-05-23,35.0,False
2017-05-24,18.0,False
2017-05-25,46.0,False
2017-05-26,29.0,False
2017-05-27,22.0,False
2017-05-28,11.0,False
2017-05-29,19.0,False
2017-05-30,0.0,False
2017-05-31,53.0,False
2017-06-01,27.0,False
2017-06-02,38.0,False
2017-06-03,10.0,False
2017-06-04,41.0,False
2017-06-05,18.0,False
2017-06-06,44.0,False
2017-06-07,26.0,False
2017-06-08,53.0,False
2017-06-09,18.0,False
2017-06-10,85.0,False
2017-06-11,52.0,False
2017-06-12,60.0,False
2017-06-13,17.0,False
2017-06-14,53.0,False
2017-06-15,45.0,False
2017-06-16,56.0,False
2017-06-17,43.0,False
2017-06-18,42.0,False
2017-06-19,44.0,False
2017-06-20,34.0,False
2017-06-21,43.0,False
2017-06-22,26.0,False
2017-06-23,44.0,False
2017-06-24,42.0,False
2017-06-25,52.0,False
2017-06-26,36.0,False
2017-06-27,55.0,False
2017-06-28,56.0,False
2017-06-29,46.0,False
2017-06-30,38.0,False
2017-07-01,0.0,False
2017-07-02,43.0,False
2017-07-03,9.0,False
2017-07-04,85.0,False
2017-07-05,65.0,False
2017-07-06,28.0,False
2017-07-07,38.0,False
2017-07-08,64.0,False
2017-07-09,42.0,False
2017-07-10,27.0,False
2017-07-11,27.0,False
2017-07-12,45.0,False
2017-07-13,9.0,False
2017-07-14,19.0,False
2017-07-15,32.0,False
2017-07-16,11.0,False
2017-07-17,27.0,False
2017-07-18,63.0,False
2017-07-19,37.0,False
2017-07-20,64.0,False
2017-07-21,47.0,False
2017-07-22,32.0,False
2017-07-23,31.0,False
2017-07-24,44.0,False
2017-07-25,72.0,False
2017-07-26,18.0,False
2017-07-27,36.0,False
2017-07-28,0.0,False
2017-07-29,63.0,False
2017-07-30,21.0,False
2017-07-31,44.0,False
2017-08-01,17.0,False
2017-08-02,34.0,False
2017-08-03,35.0,False
2017-08-04,27.0,False
2017-08-05,31.0,False
2017-08-06,72.0,False
2017-08-07,52.0,False
2017-08-08,8.0,False
2017-08-09,43.0,False
2017-08-10,53.0,False
2017-08-11,37.0,False
2017-08-12,80.0,False
2017-08-13,82.0,False
2017-08-14,18.0,False
2017-08-15,36.0,False
2017-08-16,88.0,False
2017-08-17,79.0,False
2017-08-18,55.0,False
2017-08-19,100.0,False
2017-08-20,60.0,False
2017-08-21,35.0,False
2017-08-22,26.0,False
2017-08-23,26.0,False
2017-08-24,44.0,False
2017-08-25,83.0,False
2017-08-26,82.0,False
2017-08-27,30.0,False
2017-08-28,26.0,False
2017-08-29,26.0,False
2017-08-30,61.0,False
2017-08-31,53.0,False
2017-09-01,18.0,False
2017-09-02,11.571428571428573,False
2017-09-03,9.0,False
2017-09-04,11.571428571428573,False
2017-09-05,9.0,False
2017-09-06,18.642857142857146,False
2017-09-07,11.571428571428573,False
2017-09-08,7.714285714285715,False
2017-09-09,12.857142857142858,False
2017-09-10,4.5,False
2017-09-11,10.928571428571429,False
2017-09-12,7.714285714285715,False
2017-09-13,7.714285714285715,False
2017-09-14,7.714285714285715,False
2017-09-15,7.714285714285715,False
2017-09-16,4.5,False
2017-09-17,8.357142857142858,False
2017-09-18,5.7857142857142865,False
2017-09-19,10.928571428571429,False
2017-09-20,9.0,False
2017-09-21,7.714285714285715,False
2017-09-22,7.714285714285715,False
2017-09-23,6.428571428571429,False
2017-09-24,6.428571428571429,False
2017-09-25,5.7857142857142865,False
2017-09-26,7.714285714285715,False
2017-09-27,5.7857142857142865,False
2017-09-28,1.9285714285714288,False
2017-09-29,7.714285714285715,False
2017-09-30,13.500000000000002,False
2017-10-01,8.357142857142858,False
2017-10-02,5.7857142857142865,False
2017-10-03,9.0,False
2017-10-04,5.7857142857142865,False
2017-10-05,12.857142857142858,False
2017-10-06,7.714285714285715,False
2017-10-07,10.928571428571429,False
2017-10-08,14.785714285714286,False
2017-10-09,7.071428571428572,False
2017-10-10,3.8571428571428577,False
2017-10-11,5.7857142857142865,False
2017-10-12,9.642857142857144,False
2017-10-13,5.7857142857142865,False
2017-10-14,4.5,False
2017-10-15,6.428571428571429,False
2017-10-16,3.8571428571428577,False
2017-10-17,12.857142857142858,False
2017-10-18,1.9285714285714288,False
2017-10-19,13.500000000000002,False
2017-10-20,9.642857142857144,False
2017-10-21,6.428571428571429,False
2017-10-22,3.8571428571428577,False
2017-10-23,7.071428571428572,False
2017-10-24,5.142857142857143,False
2017-10-25,7.071428571428572,False
2017-10-26,10.928571428571429,False
2017-10-27,3.8571428571428577,False
2017-10-28,0.0,False
2017-10-29,14.785714285714286,False
2017-10-30,5.7857142857142865,False
2017-10-31,9.642857142857144,False
2017-11-01,5.7857142857142865,False
2017-11-02,12.857142857142858,False
2017-11-03,9.642857142857144,False
2017-11-04,10.285714285714286,False
2017-11-05,6.428571428571429,False
2017-11-06,9.0,False
2017-11-07,16.071428571428573,False
2017-11-08,9.0,False
2017-11-09,9.0,False
2017-11-10,9.642857142857144,False
2017-11-11,4.5,False
2017-11-12,43.07142857142858,False
2017-11-13,19.28571428571429,False
2017-11-14,23.142857142857146,False
2017-11-15,7.071428571428572,False
2017-11-16,10.928571428571429,False
2017-11-17,25.714285714285715,False
2017-11-18,16.714285714285715,False
2017-11-19,10.285714285714286,False
2017-11-20,14.142857142857144,False
2017-11-21,23.142857142857146,False
2017-11-22,34.07142857142858,False
2017-11-23,14.785714285714286,False
2017-11-24,18.642857142857146,False
2017-11-25,22.5,False
2017-11-26,26.357142857142858,False
2017-11-27,27.642857142857146,False
2017-11-28,21.214285714285715,False
2017-11-29,48.85714285714286,False
2017-11-30,61.71428571428572,False
2017-12-01,35.35714285714286,False
2017-12-02,52.07142857142858,False
2017-12-03,30.214285714285715,False
2017-12-04,18.0,False
2017-12-05,36.0,False
2017-12-06,25.071428571428573,False
2017-12-07,39.85714285714286,False
2017-12-08,44.35714285714286,False
2017-12-09,18.642857142857146,False
2017-12-10,34.714285714285715,False
2017-12-11,24.42857142857143,False
2017-12-12,52.07142857142858,False
2017-12-13,45.0,False
2017-12-14,43.714285714285715,False
2017-12-15,25.071428571428573,False
2017-12-16,37.92857142857143,False
2017-12-17,54.642857142857146,False
2017-12-18,29.571428571428573,False
2017-12-19,48.85714285714286,False
2017-12-20,64.28571428571429,False
2017-12-21,50.142857142857146,False
2017-12-22,43.07142857142858,False
2017-12-23,37.28571428571429,False
2017-12-24,34.714285714285715,False
2017-12-25,28.28571428571429,False
2017-12-26,26.357142857142858,False
2017-12-27,17.357142857142858,False
2017-12-28,25.714285714285715,False
2017-12-29,32.142857142857146,False
2017-12-30,28.28571428571429,False
2017-12-31,33.42857142857143,False
2018-01-01,22.5,False
2018-01-02,39.214285714285715,False
2018-01-03,30.85714285714286,False
2018-01-04,28.92857142857143,False
2018-01-05,23.78571428571429,False
2018-01-06,34.714285714285715,False
2018-01-07,27.642857142857146,False
2018-01-08,33.42857142857143,False
2018-01-09,19.28571428571429,False
2018-01-10,19.28571428571429,False
2018-01-11,21.214285714285715,False
2018-01-12,21.857142857142858,False
2018-01-13,32.142857142857146,False
2018-01-14,19.92857142857143,False
2018-01-15,16.071428571428573,False
2018-01-16,33.42857142857143,False
2018-01-17,15.42857142857143,False
2018-01-18,24.42857142857143,False
2018-01-19,21.857142857142858,False
2018-01-20,18.0,False
2018-01-21,9.642857142857144,False
2018-01-22,17.357142857142858,False
2018-01-23,15.42857142857143,False
2018-01-24,8.357142857142858,False
2018-01-25,9.0,False
2018-01-26,18.0,False
2018-01-27,14.142857142857144,False
2018-01-28,16.071428571428573,False
2018-01-29,20.571428571428573,False
2018-01-30,1.9285714285714288,False
2018-01-31,8.357142857142858,False
2018-02-01,8.357142857142858,False
2018-02-02,12.857142857142858,False
2018-02-03,11.571428571428573,False
2018-02-04,9.642857142857144,False
2018-02-05,14.142857142857144,False
2018-02-06,7.071428571428572,False
2018-02-07,15.42857142857143,False
2018-02-08,9.0,False
2018-02-09,10.928571428571429,False
2018-02-10,10.285714285714286,False
2018-02-11,7.714285714285715,False
2018-02-12,7.071428571428572,False
2018-02-13,10.928571428571429,False
2018-02-14,5.142857142857143,False
2018-02-15,14.142857142857144,False
2018-02-16,9.0,False
2018-02-17,10.285714285714286,False
2018-02-18,9.642857142857144,False
2018-02-19,7.071428571428572,False
2018-02-20,5.142857142857143,False
2018-02-21,12.214285714285715,False
2018-02-22,17.357142857142858,False
2018-02-23,5.142857142857143,False
2018-02-24,9.642857142857144,False
2018-02-25,7.714285714285715,False
2018-02-26,7.071428571428572,False
2018-02-27,8.357142857142858,False
2018-02-28,8.357142857142858,False
2018-03-01,5.505882352941177,False
2018-03-02,4.42436974789916,False
2018-03-03,9.63529411764706,False
2018-03-04,3.1462184873949584,False
2018-03-05,8.258823529411766,False
2018-03-06,8.357142857142858,False
2018-03-07,8.45546218487395,False
2018-03-08,4.326050420168068,False
2018-03-09,5.899159663865547,False
2018-03-10,6.489075630252102,False
2018-03-11,4.81764705882353,False
2018-03-12,4.129411764705883,False
2018-03-13,4.227731092436975,False
2018-03-14,6.980672268907564,False
2018-03-15,4.227731092436975,False
2018-03-16,7.275630252100841,False
2018-03-17,4.81764705882353,False
2018-03-18,3.1462184873949584,False
2018-03-19,4.326050420168068,False
2018-03-20,1.3764705882352943,False
2018-03-21,6.980672268907564,False
2018-03-22,5.702521008403362,False
2018-03-23,2.9495798319327733,False
2018-03-24,4.915966386554622,False
2018-03-25,4.915966386554622,False
2018-03-26,4.227731092436975,False
2018-03-27,5.702521008403362,False
2018-03-28,4.42436974789916,False
2018-03-29,0.0,False
2018-03-30,8.062184873949581,False
2018-03-31,1.6714285714285717,False
2018-04-01,5.112605042016807,False
2018-04-02,1.4747899159663866,False
2018-04-03,8.553781512605044,False
2018-04-04,8.553781512605044,False
2018-04-05,2.851260504201681,False
2018-04-06,2.9495798319327733,False
2018-04-07,9.831932773109244,False
2018-04-08,1.6714285714285717,False
2018-04-09,4.227731092436975,False
2018-04-10,5.604201680672269,False
2018-04-11,4.227731092436975,False
2018-04-12,8.652100840336136,False
2018-04-13,5.899159663865547,False
2018-04-14,3.244537815126051,False
2018-04-15,3.244537815126051,False
2018-04-16,0.0,False
2018-04-17,1.3764705882352943,False
2018-04-18,5.8008403361344545,False
2018-04-19,4.326050420168068,False
2018-04-20,2.9495798319327733,False
2018-04-21,5.014285714285715,False
2018-04-22,3.244537815126051,False
2018-04-23,5.604201680672269,False
2018-04-24,0.0,False
2018-04-25,2.7529411764705887,False
2018-04-26,4.227731092436975,False
2018-04-27,4.522689075630253,False
2018-04-28,1.6714285714285717,False
2018-04-29,4.915966386554622,False
2018-04-30,7.373949579831933,False
2018-05-01,1.4747899159663866,False
2018-05-02,2.851260504201681,False
2018-05-03,2.851260504201681,False
2018-05-04,5.9974789915966396,False
2018-05-05,3.4411764705882355,False
2018-05-06,0.0,False
2018-05-07,1.3764705882352943,False
2018-05-08,1.3764705882352943,False
2018-05-09,4.326050420168068,False
2018-05-10,4.227731092436975,False
2018-05-11,2.9495798319327733,False
2018-05-12,1.6714285714285717,False
2018-05-13,3.3428571428571434,False
2018-05-14,2.851260504201681,False
2018-05-15,2.851260504201681,False
2018-05-16,5.702521008403362,False
2018-05-17,1.4747899159663866,False
2018-05-18,5.899159663865547,False
2018-05-19,3.3428571428571434,False
2018-05-20,3.3428571428571434,False
2018-05-21,4.326050420168068,False
2018-05-22,0.0,False
2018-05-23,7.177310924369749,False
2018-05-24,2.851260504201681,False
2018-05-25,3.047899159663866,False
2018-05-26,3.3428571428571434,False
2018-05-27,1.6714285714285717,False
2018-05-28,1.4747899159663866,False
2018-05-29,2.851260504201681,False
2018-05-30,1.3764705882352943,False
2018-05-31,5.8008403361344545,False
2018-06-01,0.0,False
2018-06-02,0.0,False
2018-06-03,3.3428571428571434,False
2018-06-04,0.0,False
2018-06-05,2.851260504201681,False
2018-06-06,2.851260504201681,False
2018-06-07,2.851260504201681,False
2018-06-08,1.4747899159663866,False
2018-06-09,6.685714285714287,False
2018-06-10,5.014285714285715,False
2018-06-11,0.0,False
2018-06-12,0.0,False
2018-06-13,0.0,False
2018-06-14,1.3764705882352943,False
2018-06-15,2.9495798319327733,False
2018-06-16,0.0,False
2018-06-17,1.6714285714285717,False
2018-06-18,4.227731092436975,False
2018-06-19,1.3764705882352943,False
2018-06-20,4.227731092436975,False
2018-06-21,2.851260504201681,False
2018-06-22,1.4747899159663866,False
2018-06-23,3.244537815126051,False
2018-06-24,1.6714285714285717,False
2018-06-25,4.227731092436975,False
2018-06-26,9.733613445378152,False
2018-06-27,0.0,False
2018-06-28,1.4747899159663866,False
2018-06-29,3.047899159663866,False
2018-06-30,1.6714285714285717,False
2018-07-01,6.587394957983194,False
2018-07-02,1.3764705882352943,False
2018-07-03,2.851260504201681,False
2018-07-04,0.0,False
2018-07-05,1.4747899159663866,False
2018-07-06,2.851260504201681,False
2018-07-07,3.244537815126051,False
2018-07-08,3.244537815126051,False
2018-07-09,4.227731092436975,False
2018-07-10,2.7529411764705887,False
2018-07-11,0.0,False
2018-07-12,1.4747899159663866,False
2018-07-13,3.047899159663866,False
2018-07-14,3.3428571428571434,False
2018-07-15,3.3428571428571434,False
2018-07-16,2.9495798319327733,False
2018-07-17,2.851260504201681,False
2018-07-18,4.42436974789916,False
2018-07-19,1.4747899159663866,False
2018-07-20,9.143697478991598,False
2018-07-21,6.784033613445379,False
2018-07-22,3.3428571428571434,False
2018-07-23,5.8008403361344545,False
2018-07-24,1.4747899159663866,False
2018-07-25,2.851260504201681,False
2018-07-26,2.9495798319327733,False
2018-07-27,1.4747899159663866,False
2018-07-28,5.014285714285715,False
2018-07-29,3.3428571428571434,False
2018-07-30,1.4747899159663866,False
2018-07-31,4.227731092436975,False
2018-08-01,1.3764705882352943,False
2018-08-02,2.7529411764705887,False
2018-08-03,0.0,False
2018-08-04,1.6714285714285717,False
2018-08-05,3.244537815126051,False
2018-08-06,2.851260504201681,False
2018-08-07,4.227731092436975,False
2018-08-08,4.227731092436975,False
2018-08-09,0.0,False
2018-08-10,2.851260504201681,False
2018-08-11,3.244537815126051,False
2018-08-12,0.0,False
2018-08-13,2.851260504201681,False
2018-08-14,1.3764705882352943,False
2018-08-15,0.0,False
2018-08-16,1.4747899159663866,False
2018-08-17,2.9495798319327733,False
2018-08-18,0.0,False
2018-08-19,3.3428571428571434,False
2018-08-20,1.4747899159663866,False
2018-08-21,4.326050420168068,False
2018-08-22,1.4747899159663866,False
2018-08-23,4.326050420168068,False
2018-08-24,2.9495798319327733,False
2018-08-25,3.3428571428571434,False
2018-08-26,1.6714285714285717,False
2018-08-27,4.326050420168068,False
2018-08-28,2.851260504201681,False
2018-08-29,9.831932773109244,False
2018-08-30,0.0,False
2018-08-31,4.42436974789916,False
2018-09-01,8.062184873949581,False
2018-09-02,0.0,False
2018-09-03,4.326050420168068,False
2018-09-04,2.7529411764705887,False
2018-09-05,2.7529411764705887,False
2018-09-06,6.980672268907564,False
2018-09-07,1.4747899159663866,False
2018-09-08,9.63529411764706,False
2018-09-09,6.292436974789917,False
2018-09-10,5.505882352941177,False
2018-09-11,2.851260504201681,False
2018-09-12,4.129411764705883,False
2018-09-13,2.7529411764705887,False
2018-09-14,0.0,False
2018-09-15,3.244537815126051,False
2018-09-16,1.5731092436974792,False
2018-09-17,6.980672268907564,False
2018-09-18,1.3764705882352943,False
2018-09-19,1.3764705882352943,False
2018-09-20,2.7529411764705887,False
2018-09-21,0.0,False
2018-09-22,0.0,False
2018-09-23,3.1462184873949584,False
2018-09-24,2.7529411764705887,False
2018-09-25,2.7529411764705887,False
2018-09-26,4.129411764705883,False
2018-09-27,0.0,False
2018-09-28,0.0,False
2018-09-29,1.6714285714285717,False
2018-09-30,1.5731092436974792,False
2018-10-01,1.3764705882352943,False
2018-10-02,1.3764705882352943,False
2018-10-03,5.604201680672269,False
2018-10-04,4.227731092436975,False
2018-10-05,4.42436974789916,False
2018-10-06,3.244537815126051,False
2018-10-07,0.0,False
2018-10-08,2.7529411764705887,False
2018-10-09,4.031092436974791,False
2018-10-10,2.851260504201681,False
2018-10-11,4.326050420168068,False
2018-10-12,0.0,False
2018-10-13,0.0,False
2018-10-14,3.244537815126051,False
2018-10-15,0.0,False
2018-10-16,5.604201680672269,False
2018-10-17,1.3764705882352943,False
2018-10-18,1.4747899159663866,False
2018-10-19,1.4747899159663866,False
2018-10-20,0.0,False
2018-10-21,3.244537815126051,False
2018-10-22,2.851260504201681,False
2018-10-23,2.7529411764705887,False
2018-10-24,4.129411764705883,False
2018-10-25,4.227731092436975,False
2018-10-26,1.4747899159663866,False
2018-10-27,0.0,False
2018-10-28,3.1462184873949584,False
2018-10-29,0.0,False
2018-10-30,1.3764705882352943,False
2018-10-31,2.851260504201681,False
2018-11-01,0.0,False
2018-11-02,0.0,False
2018-11-03,3.244537815126051,False
2018-11-04,7.767226890756303,False
2018-11-05,5.407563025210084,False
2018-11-06,6.980672268907564,False
2018-11-07,1.3764705882352943,False
2018-11-08,2.7529411764705887,False
2018-11-09,4.326050420168068,False
2018-11-10,1.5731092436974792,False
2018-11-11,3.1462184873949584,False
2018-11-12,2.7529411764705887,False
2018-11-13,5.505882352941177,False
2018-11-14,1.3764705882352943,False
2018-11-15,2.851260504201681,False
2018-11-16,2.9495798319327733,False
2018-11-17,3.244537815126051,False
2018-11-18,0.0,False
2018-11-19,4.227731092436975,False
2018-11-20,2.851260504201681,False
2018-11-21,1.4747899159663866,False
2018-11-22,2.9495798319327733,False
2018-11-23,1.4747899159663866,False
2018-11-24,0.0,False
2018-11-25,0.0,False
2018-11-26,1.3764705882352943,False
2018-11-27,1.3764705882352943,False
2018-11-28,4.227731092436975,False
2018-11-29,2.851260504201681,False
2018-11-30,5.702521008403362,False
2018-12-01,1.5731092436974792,False
2018-12-02,3.1462184873949584,False
2018-12-03,0.0,False
2018-12-04,2.851260504201681,False
2018-12-05,2.7529411764705887,False
2018-12-06,1.4747899159663866,False
2018-12-07,4.42436974789916,False
2018-12-08,1.6714285714285717,False
2018-12-09,3.1462184873949584,False
2018-12-10,1.3764705882352943,False
2018-12-11,0.0,False
2018-12-12,1.4747899159663866,False
2018-12-13,0.0,False
2018-12-14,5.702521008403362,False
2018-12-15,3.3428571428571434,False
2018-12-16,0.0,False
2018-12-17,1.2781512605042018,False
2018-12-18,4.129411764705883,False
2018-12-19,0.0,False
2018-12-20,0.0,False
2018-12-21,1.5731092436974792,False
2018-12-22,1.6714285714285717,False
2018-12-23,6.980672268907564,False
2018-12-24,0.0,False
2018-12-25,5.407563025210084,False
2018-12-26,1.5731092436974792,False
2018-12-27,1.4747899159663866,False
2018-12-28,3.1462184873949584,False
2018-12-29,0.0,False
2018-12-30,5.014285714285715,False
2018-12-31,0.0,False
2019-01-01,5.2109243697479,False
2019-01-02,0.0,False
2019-01-03,0.0,False
2019-01-04,2.9495798319327733,False
2019-01-05,0.0,False
2019-01-06,1.5731092436974792,False
2019-01-07,1.3764705882352943,False
2019-01-08,0.0,False
2019-01-09,2.851260504201681,False
2019-01-10,1.3764705882352943,False
2019-01-11,1.4747899159663866,False
2019-01-12,1.5731092436974792,False
2019-01-13,1.5731092436974792,False
2019-01-14,2.7529411764705887,False
2019-01-15,0.0,False
2019-01-16,0.0,False
2019-01-17,4.227731092436975,False
2019-01-18,2.851260504201681,False
2019-01-19,0.0,False
2019-01-20,0.0,False
2019-01-21,4.129411764705883,False
2019-01-22,4.129411764705883,False
2019-01-23,0.0,False
2019-01-24,1.3764705882352943,False
2019-01-25,0.0,False
2019-01-26,1.5731092436974792,False
2019-01-27,0.0,False
2019-01-28,4.031092436974791,False
2019-01-29,2.7529411764705887,False
2019-01-30,1.3764705882352943,False
2019-01-31,2.7529411764705887,False
2019-02-01,0.0,False
2019-02-02,0.0,False
2019-02-03,0.0,False
2019-02-04,4.129411764705883,False
2019-02-05,2.7529411764705887,False
2019-02-06,2.7529411764705887,False
2019-02-07,2.7529411764705887,False
2019-02-08,4.227731092436975,False
2019-02-09,3.1462184873949584,False
2019-02-10,1.5731092436974792,False
2019-02-11,1.2781512605042018,False
2019-02-12,2.654621848739496,False
2019-02-13,0.0,False
2019-02-14,1.3764705882352943,False
2019-02-15,2.851260504201681,False
2019-02-16,4.719327731092438,False
2019-02-17,1.5731092436974792,False
2019-02-18,1.3764705882352943,False
2019-02-19,5.407563025210084,False
2019-02-20,0.0,False
2019-02-21,2.7529411764705887,False
2019-02-22,1.3764705882352943,False
2019-02-23,4.719327731092438,False
2019-02-24,9.438655462184876,False
2019-02-25,0.0,False
2019-02-26,8.207526488856413,False
2019-02-27,3.8985750822067966,False
